player_id,name,home,away,date_recorded,time_recorded,date_game,odds
,justin danforth,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,mathieu olivier,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,eric robinson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,liam foudy,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,shayne gostisbehere,CBJ,DET,2023-10-16,11:11:21,2023-10-16,450
,jake walman,CBJ,DET,2023-10-16,11:11:21,2023-10-16,450
,sean kuraly,CBJ,DET,2023-10-16,11:11:21,2023-10-16,550
,moritz seider,CBJ,DET,2023-10-16,11:11:21,2023-10-16,600
,adam boqvist,CBJ,DET,2023-10-16,11:11:21,2023-10-16,650
,david jiricek,CBJ,DET,2023-10-16,11:11:21,2023-10-16,650
,jeff petry,CBJ,DET,2023-10-16,11:11:21,2023-10-16,800
,andrew peeke,CBJ,DET,2023-10-16,11:11:21,2023-10-16,700
,damon severson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,700
,ivan provorov,CBJ,DET,2023-10-16,11:11:21,2023-10-16,850
,ben chiarot,CBJ,DET,2023-10-16,11:11:21,2023-10-16,900
,jake bean,CBJ,DET,2023-10-16,11:11:21,2023-10-16,1000
,olli maatta,CBJ,DET,2023-10-16,11:11:21,2023-10-16,1400
,erik gudbranson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,2200
,justin holl,CBJ,DET,2023-10-16,11:11:21,2023-10-16,2200
,alex ovechkin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,105
,elias lindholm,WSH,CGY,2023-10-16,11:11:21,2023-10-16,175
,tom wilson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,215
,tj oshie,WSH,CGY,2023-10-16,11:11:21,2023-10-16,250
,nazem kadri,WSH,CGY,2023-10-16,11:11:21,2023-10-16,225
,dillon dube,WSH,CGY,2023-10-16,11:11:21,2023-10-16,290
,dylan strome,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,jonathan huberdeau,WSH,CGY,2023-10-16,11:11:21,2023-10-16,250
,evgeny kuznetsov,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,andrew mangiapane,WSH,CGY,2023-10-16,11:11:21,2023-10-16,265
,sonny milano,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,matt coronato,WSH,CGY,2023-10-16,11:11:21,2023-10-16,330
,mikael backlund,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,adam ruzicka,WSH,CGY,2023-10-16,11:11:21,2023-10-16,330
,yegor sharangovich,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,nicklas backstrom,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,connor mcmichael,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,anthony mantha,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,blake coleman,WSH,CGY,2023-10-16,11:11:21,2023-10-16,380
,john carlson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,390
,aliaksei protas,WSH,CGY,2023-10-16,11:11:21,2023-10-16,425
,beck malenstyn,WSH,CGY,2023-10-16,11:11:21,2023-10-16,550
,walker duehr,WSH,CGY,2023-10-16,11:11:21,2023-10-16,500
,aj greer,WSH,CGY,2023-10-16,11:11:21,2023-10-16,500
,matthew phillips,WSH,CGY,2023-10-16,11:11:21,2023-10-16,550
,rasmus andersson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,dryden hunt,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,nikita zadorov,WSH,CGY,2023-10-16,11:11:21,2023-10-16,650
,nic dowd,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,noah hanifin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,650
,rasmus sandin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,martin fehervary,WSH,CGY,2023-10-16,11:11:21,2023-10-16,750
,mackenzie weegar,WSH,CGY,2023-10-16,11:11:21,2023-10-16,750
,trevor van riemsdyk,WSH,CGY,2023-10-16,11:11:21,2023-10-16,850
,lucas johansen,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1000
,jordan oesterle,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1000
,nick jensen,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,christopher tanev,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,dennis gilbert,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,alexander alexeyev,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,elias pettersson,PHI,VAN,2023-10-17,11:22:14,2023-10-17,120
,travis konecny,PHI,VAN,2023-10-17,11:22:14,2023-10-17,150
,andrei kuzmenko,PHI,VAN,2023-10-17,11:22:14,2023-10-17,140
,brock boeser,PHI,VAN,2023-10-17,11:22:14,2023-10-17,160
,jt miller,PHI,VAN,2023-10-17,11:22:14,2023-10-17,180
,owen tippett,PHI,VAN,2023-10-17,11:22:14,2023-10-17,200
,anthony beauvillier,PHI,VAN,2023-10-17,11:22:14,2023-10-17,260
,joel farabee,PHI,VAN,2023-10-17,11:22:14,2023-10-17,250
,conor garland,PHI,VAN,2023-10-17,11:22:14,2023-10-17,280
,morgan frost,PHI,VAN,2023-10-17,11:22:14,2023-10-17,280
,cam atkinson,PHI,VAN,2023-10-17,11:22:14,2023-10-17,260
,bobby brink,PHI,VAN,2023-10-17,11:22:14,2023-10-17,300
,phillip di giuseppe,PHI,VAN,2023-10-17,11:22:14,2023-10-17,320
,scott laughton,PHI,VAN,2023-10-17,11:22:14,2023-10-17,320
,noah cates,PHI,VAN,2023-10-17,11:22:14,2023-10-17,350
,tyson foerster,PHI,VAN,2023-10-17,11:22:14,2023-10-17,370
,nils hoglander,PHI,VAN,2023-10-17,11:22:14,2023-10-17,380
,dakota joshua,PHI,VAN,2023-10-17,11:22:14,2023-10-17,380
,sam lafferty,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,quinn hughes,PHI,VAN,2023-10-17,11:22:14,2023-10-17,450
,pius suter,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,akito hirose,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,garnet hathaway,PHI,VAN,2023-10-17,11:22:14,2023-10-17,500
,ryan poehling,PHI,VAN,2023-10-17,11:22:14,2023-10-17,500
,filip hronek,PHI,VAN,2023-10-17,11:22:14,2023-10-17,550
,cameron york,PHI,VAN,2023-10-17,11:22:14,2023-10-17,600
,nicolas deslauriers,PHI,VAN,2023-10-17,11:22:14,2023-10-17,650
,travis sanheim,PHI,VAN,2023-10-17,11:22:14,2023-10-17,750
,emil andrae,PHI,VAN,2023-10-17,11:22:14,2023-10-17,750
,egor zamula,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1100
,rasmus ristolainen,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1300
,nick seeler,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1300
,ian cole,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1500
,noah juulsen,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1500
,marc staal,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1700
,sean walker,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1700
,tyler myers,PHI,VAN,2023-10-17,11:22:14,2023-10-17,2200
,kirill kaprizov,MTL,MIN,2023-10-17,11:22:14,2023-10-17,-110
,cole caufield,MTL,MIN,2023-10-17,11:22:14,2023-10-17,110
,mats zuccarello,MTL,MIN,2023-10-17,11:22:14,2023-10-17,205
,nick suzuki,MTL,MIN,2023-10-17,11:22:14,2023-10-17,210
,josh anderson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,210
,joel eriksson ek,MTL,MIN,2023-10-17,11:22:14,2023-10-17,215
,ryan hartman,MTL,MIN,2023-10-17,11:22:14,2023-10-17,250
,frederick gaudreau,MTL,MIN,2023-10-17,11:22:14,2023-10-17,275
,marcus johansson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,265
,brendan gallagher,MTL,MIN,2023-10-17,11:22:14,2023-10-17,290
,rafael harvey pinard,MTL,MIN,2023-10-17,11:22:14,2023-10-17,330
,sean monahan,MTL,MIN,2023-10-17,11:22:14,2023-10-17,330
,alex newhook,MTL,MIN,2023-10-17,11:22:14,2023-10-17,330
,marcus foligno,MTL,MIN,2023-10-17,11:22:14,2023-10-17,390
,juraj slafkovsky,MTL,MIN,2023-10-17,11:22:14,2023-10-17,425
,brandon duhaime,MTL,MIN,2023-10-17,11:22:14,2023-10-17,425
,tanner pearson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,450
,mike matheson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,450
,michael pezzetta,MTL,MIN,2023-10-17,11:22:14,2023-10-17,550
,jesse ylonen,MTL,MIN,2023-10-17,11:22:14,2023-10-17,500
,connor dewar,MTL,MIN,2023-10-17,11:22:14,2023-10-17,600
,pat maroon,MTL,MIN,2023-10-17,11:22:14,2023-10-17,600
,calen addison,MTL,MIN,2023-10-17,11:22:14,2023-10-17,600
,jake evans,MTL,MIN,2023-10-17,11:22:14,2023-10-17,700
,alex goligoski,MTL,MIN,2023-10-17,11:22:14,2023-10-17,800
,brock faber,MTL,MIN,2023-10-17,11:22:14,2023-10-17,800
,arber xhekaj,MTL,MIN,2023-10-17,11:22:14,2023-10-17,800
,kaiden guhle,MTL,MIN,2023-10-17,11:22:14,2023-10-17,800
,justin barron,MTL,MIN,2023-10-17,11:22:14,2023-10-17,900
,jonas brodin,MTL,MIN,2023-10-17,11:22:14,2023-10-17,900
,david savard,MTL,MIN,2023-10-17,11:22:14,2023-10-17,1100
,jordan harris,MTL,MIN,2023-10-17,11:22:14,2023-10-17,1100
,jacob middleton,MTL,MIN,2023-10-17,11:22:14,2023-10-17,1100
,johnathan kovacevic,MTL,MIN,2023-10-17,11:22:14,2023-10-17,1600
,jon merrill,MTL,MIN,2023-10-17,11:22:14,2023-10-17,2200
,tage thompson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,100
,brayden point,BUF,TBL,2023-10-17,11:22:14,2023-10-17,110
,alex tuch,BUF,TBL,2023-10-17,11:22:14,2023-10-17,150
,jeff skinner,BUF,TBL,2023-10-17,11:22:14,2023-10-17,150
,steven stamkos,BUF,TBL,2023-10-17,11:22:14,2023-10-17,170
,nikita kucherov,BUF,TBL,2023-10-17,11:22:14,2023-10-17,170
,dylan cozens,BUF,TBL,2023-10-17,11:22:14,2023-10-17,200
,brandon hagel,BUF,TBL,2023-10-17,11:22:14,2023-10-17,220
,victor olofsson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,230
,nicholas paul,BUF,TBL,2023-10-17,11:22:14,2023-10-17,260
,conor sheary,BUF,TBL,2023-10-17,11:22:14,2023-10-17,300
,anthony cirelli,BUF,TBL,2023-10-17,11:22:14,2023-10-17,320
,jordan greenway,BUF,TBL,2023-10-17,11:22:14,2023-10-17,320
,zach benson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,320
,casey mittelstadt,BUF,TBL,2023-10-17,11:22:14,2023-10-17,320
,mikey eyssimont,BUF,TBL,2023-10-17,11:22:14,2023-10-17,340
,rasmus dahlin,BUF,TBL,2023-10-17,11:22:14,2023-10-17,350
,tanner jeannot,BUF,TBL,2023-10-17,11:22:14,2023-10-17,370
,john jason peterka,BUF,TBL,2023-10-17,11:22:14,2023-10-17,390
,alex barre boulet,BUF,TBL,2023-10-17,11:22:14,2023-10-17,400
,waltteri merela,BUF,TBL,2023-10-17,11:22:14,2023-10-17,400
,kyle okposo,BUF,TBL,2023-10-17,11:22:14,2023-10-17,475
,mikhail sergachev,BUF,TBL,2023-10-17,11:22:14,2023-10-17,475
,tyson jost,BUF,TBL,2023-10-17,11:22:14,2023-10-17,550
,victor hedman,BUF,TBL,2023-10-17,11:22:14,2023-10-17,475
,peyton krebs,BUF,TBL,2023-10-17,11:22:14,2023-10-17,475
,owen power,BUF,TBL,2023-10-17,11:22:14,2023-10-17,600
,zemgus girgensons,BUF,TBL,2023-10-17,11:22:14,2023-10-17,600
,austin watson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,600
,mattias samuelsson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,800
,luke glendening,BUF,TBL,2023-10-17,11:22:14,2023-10-17,700
,erik johnson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,900
,nick perbix,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1000
,henri jokiharju,BUF,TBL,2023-10-17,11:22:14,2023-10-17,900
,connor clifton,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1200
,darren raddysh,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1200
,erik cernak,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1200
,haydn fleury,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1200
,jacob bryson,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1500
,calvin de haan,BUF,TBL,2023-10-17,11:22:14,2023-10-17,1600
,zach bogosian,BUF,TBL,2023-10-17,11:22:14,2023-10-17,2200
,brock nelson,NYI,ARI,2023-10-17,11:22:14,2023-10-17,125
,bo horvat,NYI,ARI,2023-10-17,11:22:14,2023-10-17,140
,clayton keller,NYI,ARI,2023-10-17,11:22:14,2023-10-17,170
,anders lee,NYI,ARI,2023-10-17,11:22:14,2023-10-17,190
,kyle palmieri,NYI,ARI,2023-10-17,11:22:14,2023-10-17,210
,nick schmaltz,NYI,ARI,2023-10-17,11:22:14,2023-10-17,205
,mathew barzal,NYI,ARI,2023-10-17,11:22:14,2023-10-17,210
,pierre engvall,NYI,ARI,2023-10-17,11:22:14,2023-10-17,295
,oliver wahlstrom,NYI,ARI,2023-10-17,11:22:14,2023-10-17,295
,barrett hayton,NYI,ARI,2023-10-17,11:22:14,2023-10-17,300
,jean gabriel pageau,NYI,ARI,2023-10-17,11:22:14,2023-10-17,320
,jason zucker,NYI,ARI,2023-10-17,11:22:14,2023-10-17,320
,hudson fasching,NYI,ARI,2023-10-17,11:22:14,2023-10-17,350
,lawson crouse,NYI,ARI,2023-10-17,11:22:14,2023-10-17,360
,noah dobson,NYI,ARI,2023-10-17,11:22:14,2023-10-17,380
,logan cooley,NYI,ARI,2023-10-17,11:22:14,2023-10-17,360
,matias maccelli,NYI,ARI,2023-10-17,11:22:14,2023-10-17,450
,alexander kerfoot,NYI,ARI,2023-10-17,11:22:14,2023-10-17,475
,simon holmstrom,NYI,ARI,2023-10-17,11:22:14,2023-10-17,450
,jack mcbain,NYI,ARI,2023-10-17,11:22:14,2023-10-17,550
,cal clutterbuck,NYI,ARI,2023-10-17,11:22:14,2023-10-17,500
,travis boyd,NYI,ARI,2023-10-17,11:22:14,2023-10-17,600
,liam obrien,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,michael carcone,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,sean durzi,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,nick bjugstad,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,janis moser,NYI,ARI,2023-10-17,11:22:14,2023-10-17,700
,samuel bolduc,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,matt martin,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,adam pelech,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,ryan pulock,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,casey cizikas,NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,scott mayfield,NYI,ARI,2023-10-17,11:22:14,2023-10-17,900
,sebastian aho (nyi),NYI,ARI,2023-10-17,11:22:14,2023-10-17,650
,juuso valimaki,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1100
,matt dumba,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1100
,troy stecher,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1200
,alexander romanov,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1500
,josh brown,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1500
,travis dermott,NYI,ARI,2023-10-17,11:22:14,2023-10-17,1500
,connor mcdavid,NSH,EDM,2023-10-17,11:22:14,2023-10-17,-115
,leon draisaitl,NSH,EDM,2023-10-17,11:22:14,2023-10-17,105
,filip forsberg,NSH,EDM,2023-10-17,11:22:14,2023-10-17,165
,zach hyman,NSH,EDM,2023-10-17,11:22:14,2023-10-17,175
,evander kane,NSH,EDM,2023-10-17,11:22:14,2023-10-17,175
,connor brown,NSH,EDM,2023-10-17,11:22:14,2023-10-17,210
,ryan nugent hopkins,NSH,EDM,2023-10-17,11:22:14,2023-10-17,210
,ryan oreilly,NSH,EDM,2023-10-17,11:22:14,2023-10-17,250
,thomas novak,NSH,EDM,2023-10-17,11:22:14,2023-10-17,265
,cody glass,NSH,EDM,2023-10-17,11:22:14,2023-10-17,275
,juuso parssinen,NSH,EDM,2023-10-17,11:22:14,2023-10-17,300
,roman josi,NSH,EDM,2023-10-17,11:22:14,2023-10-17,275
,gustav nyquist,NSH,EDM,2023-10-17,11:22:14,2023-10-17,275
,luke evangelista,NSH,EDM,2023-10-17,11:22:14,2023-10-17,275
,evan bouchard,NSH,EDM,2023-10-17,11:22:14,2023-10-17,380
,kiefer sherwood,NSH,EDM,2023-10-17,11:22:14,2023-10-17,380
,ryan mcleod,NSH,EDM,2023-10-17,11:22:14,2023-10-17,380
,samuel fagemo,NSH,EDM,2023-10-17,11:22:14,2023-10-17,400
,colton sissons,NSH,EDM,2023-10-17,11:22:14,2023-10-17,400
,dylan holloway,NSH,EDM,2023-10-17,11:22:14,2023-10-17,400
,philip tomasino,NSH,EDM,2023-10-17,11:22:14,2023-10-17,400
,adam erne,NSH,EDM,2023-10-17,11:22:14,2023-10-17,450
,warren foegele,NSH,EDM,2023-10-17,11:22:14,2023-10-17,450
,yakov trenin,NSH,EDM,2023-10-17,11:22:14,2023-10-17,450
,derek ryan,NSH,EDM,2023-10-17,11:22:14,2023-10-17,450
,mattias janmark,NSH,EDM,2023-10-17,11:22:14,2023-10-17,500
,michael mccarron,NSH,EDM,2023-10-17,11:22:14,2023-10-17,550
,tyson barrie,NSH,EDM,2023-10-17,11:22:14,2023-10-17,600
,darnell nurse,NSH,EDM,2023-10-17,11:22:14,2023-10-17,600
,cole smith,NSH,EDM,2023-10-17,11:22:14,2023-10-17,600
,mattias ekholm,NSH,EDM,2023-10-17,11:22:14,2023-10-17,600
,philip broberg,NSH,EDM,2023-10-17,11:22:14,2023-10-17,750
,ryan mcdonagh,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1000
,alexandre carrier,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1200
,luke schenn,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1200
,dante fabbro,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1200
,jeremy lauzon,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1200
,brett kulak,NSH,EDM,2023-10-17,11:22:14,2023-10-17,1400
,cody ceci,NSH,EDM,2023-10-17,11:22:14,2023-10-17,2200
,vincent desharnais,NSH,EDM,2023-10-17,11:22:14,2023-10-17,2200
,kyle connor,WPG,LAK,2023-10-17,11:22:14,2023-10-17,130
,mark scheifele,WPG,LAK,2023-10-17,11:22:14,2023-10-17,140
,adrian kempe,WPG,LAK,2023-10-17,11:22:14,2023-10-17,160
,pierre luc dubois,WPG,LAK,2023-10-17,11:22:14,2023-10-17,200
,gabriel vilardi,WPG,LAK,2023-10-17,11:22:14,2023-10-17,200
,nikolaj ehlers,WPG,LAK,2023-10-17,11:22:14,2023-10-17,200
,anze kopitar,WPG,LAK,2023-10-17,11:22:14,2023-10-17,240
,nino niederreiter,WPG,LAK,2023-10-17,11:22:14,2023-10-17,250
,kevin fiala,WPG,LAK,2023-10-17,11:22:14,2023-10-17,225
,alex iafallo,WPG,LAK,2023-10-17,11:22:14,2023-10-17,320
,cole perfetti,WPG,LAK,2023-10-17,11:22:14,2023-10-17,300
,quinton byfield,WPG,LAK,2023-10-17,11:22:14,2023-10-17,300
,arthur kaliyev,WPG,LAK,2023-10-17,11:22:14,2023-10-17,350
,phillip danault,WPG,LAK,2023-10-17,11:22:14,2023-10-17,380
,josh morrissey,WPG,LAK,2023-10-17,11:22:14,2023-10-17,400
,trevor moore,WPG,LAK,2023-10-17,11:22:14,2023-10-17,400
,carl grundstrom,WPG,LAK,2023-10-17,11:22:14,2023-10-17,400
,adam lowry,WPG,LAK,2023-10-17,11:22:14,2023-10-17,450
,rasmus kupari,WPG,LAK,2023-10-17,11:22:14,2023-10-17,550
,jaret anderson dolan,WPG,LAK,2023-10-17,11:22:14,2023-10-17,550
,vladislav namestnikov,WPG,LAK,2023-10-17,11:22:14,2023-10-17,500
,mason appleton,WPG,LAK,2023-10-17,11:22:14,2023-10-17,500
,david gustafsson,WPG,LAK,2023-10-17,11:22:14,2023-10-17,550
,morgan barron,WPG,LAK,2023-10-17,11:22:14,2023-10-17,600
,neal pionk,WPG,LAK,2023-10-17,11:22:14,2023-10-17,600
,blake lizotte,WPG,LAK,2023-10-17,11:22:14,2023-10-17,600
,nate schmidt,WPG,LAK,2023-10-17,11:22:14,2023-10-17,700
,drew doughty,WPG,LAK,2023-10-17,11:22:14,2023-10-17,700
,trevor lewis,WPG,LAK,2023-10-17,11:22:14,2023-10-17,700
,vladislav gavrikov,WPG,LAK,2023-10-17,11:22:14,2023-10-17,900
,dylan demelo,WPG,LAK,2023-10-17,11:22:14,2023-10-17,850
,matt roy,WPG,LAK,2023-10-17,11:22:14,2023-10-17,750
,mikey anderson,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1000
,jordan spence,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1000
,tobias bjornfot,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1000
,dylan samberg,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1200
,logan stanley,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1200
,declan chisholm,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1200
,brenden dillon,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1600
,andreas englund,WPG,LAK,2023-10-17,11:22:14,2023-10-17,1700
,mikko rantanen,SEA,COL,2023-10-17,11:22:14,2023-10-17,-110
,nathan mackinnon,SEA,COL,2023-10-17,11:22:14,2023-10-17,105
,jared mccann,SEA,COL,2023-10-17,11:22:14,2023-10-17,145
,valeri nichushkin,SEA,COL,2023-10-17,11:22:14,2023-10-17,225
,artturi lehkonen,SEA,COL,2023-10-17,11:22:14,2023-10-17,240
,matty beniers,SEA,COL,2023-10-17,11:22:14,2023-10-17,250
,jaden schwartz,SEA,COL,2023-10-17,11:22:14,2023-10-17,265
,cale makar,SEA,COL,2023-10-17,11:22:14,2023-10-17,270
,ryan johansen,SEA,COL,2023-10-17,11:22:14,2023-10-17,290
,andre burakovsky,SEA,COL,2023-10-17,11:22:14,2023-10-17,280
,eeli tolvanen,SEA,COL,2023-10-17,11:22:14,2023-10-17,320
,oliver bjorkstrand,SEA,COL,2023-10-17,11:22:14,2023-10-17,320
,jordan eberle,SEA,COL,2023-10-17,11:22:14,2023-10-17,295
,jonathan drouin,SEA,COL,2023-10-17,11:22:14,2023-10-17,330
,tomas tatar,SEA,COL,2023-10-17,11:22:14,2023-10-17,330
,miles wood,SEA,COL,2023-10-17,11:22:14,2023-10-17,400
,ross colton,SEA,COL,2023-10-17,11:22:14,2023-10-17,400
,bowen byram,SEA,COL,2023-10-17,11:22:14,2023-10-17,400
,yanni gourde,SEA,COL,2023-10-17,11:22:14,2023-10-17,425
,alex wennberg,SEA,COL,2023-10-17,11:22:14,2023-10-17,450
,tye kartye,SEA,COL,2023-10-17,11:22:14,2023-10-17,450
,brandon tanev,SEA,COL,2023-10-17,11:22:14,2023-10-17,500
,vince dunn,SEA,COL,2023-10-17,11:22:14,2023-10-17,500
,andrew cogliano,SEA,COL,2023-10-17,11:22:14,2023-10-17,550
,fredrik olofsson,SEA,COL,2023-10-17,11:22:14,2023-10-17,550
,kailer yamamoto,SEA,COL,2023-10-17,11:22:14,2023-10-17,500
,logan oconnor,SEA,COL,2023-10-17,11:22:14,2023-10-17,600
,ben meyers,SEA,COL,2023-10-17,11:22:14,2023-10-17,600
,kurtis macdermid,SEA,COL,2023-10-17,11:22:14,2023-10-17,700
,devon toews,SEA,COL,2023-10-17,11:22:14,2023-10-17,700
,jamie oleksiak,SEA,COL,2023-10-17,11:22:14,2023-10-17,800
,justin schultz,SEA,COL,2023-10-17,11:22:14,2023-10-17,800
,pierre edouard bellemare,SEA,COL,2023-10-17,11:22:14,2023-10-17,800
,samuel girard,SEA,COL,2023-10-17,11:22:14,2023-10-17,800
,josh manson,SEA,COL,2023-10-17,11:22:14,2023-10-17,950
,jack johnson,SEA,COL,2023-10-17,11:22:14,2023-10-17,1500
,jaycob megna,SEA,COL,2023-10-17,11:22:14,2023-10-17,1700
,will borgen,SEA,COL,2023-10-17,11:22:14,2023-10-17,1700
,brian dumoulin,SEA,COL,2023-10-17,11:22:14,2023-10-17,2500
,sebastian aho (car),SJS,CAR,2023-10-17,11:22:14,2023-10-17,115
,martin necas,SJS,CAR,2023-10-17,11:22:14,2023-10-17,165
,seth jarvis,SJS,CAR,2023-10-17,11:22:14,2023-10-17,190
,michael bunting,SJS,CAR,2023-10-17,11:22:14,2023-10-17,200
,tomas hertl,SJS,CAR,2023-10-17,11:22:14,2023-10-17,210
,teuvo teravainen,SJS,CAR,2023-10-17,11:22:14,2023-10-17,260
,jordan martinook,SJS,CAR,2023-10-17,11:22:14,2023-10-17,260
,jesperi kotkaniemi,SJS,CAR,2023-10-17,11:22:14,2023-10-17,260
,mike hoffman,SJS,CAR,2023-10-17,11:22:14,2023-10-17,260
,brent burns,SJS,CAR,2023-10-17,11:22:14,2023-10-17,350
,jesper fast,SJS,CAR,2023-10-17,11:22:14,2023-10-17,350
,stefan noesen,SJS,CAR,2023-10-17,11:22:14,2023-10-17,350
,alexander barabanov,SJS,CAR,2023-10-17,11:22:14,2023-10-17,330
,jordan staal,SJS,CAR,2023-10-17,11:22:14,2023-10-17,350
,luke kunin,SJS,CAR,2023-10-17,11:22:14,2023-10-17,330
,filip zadina,SJS,CAR,2023-10-17,11:22:14,2023-10-17,350
,anthony duclair,SJS,CAR,2023-10-17,11:22:14,2023-10-17,380
,william eklund,SJS,CAR,2023-10-17,11:22:14,2023-10-17,380
,jack drury,SJS,CAR,2023-10-17,11:22:14,2023-10-17,425
,tony deangelo,SJS,CAR,2023-10-17,11:22:14,2023-10-17,475
,thomas bordeleau,SJS,CAR,2023-10-17,11:22:14,2023-10-17,450
,brendan lemieux,SJS,CAR,2023-10-17,11:22:14,2023-10-17,475
,brady skjei,SJS,CAR,2023-10-17,11:22:14,2023-10-17,550
,kevin labanc,SJS,CAR,2023-10-17,11:22:14,2023-10-17,550
,dmitry orlov,SJS,CAR,2023-10-17,11:22:14,2023-10-17,550
,fabian zetterlund,SJS,CAR,2023-10-17,11:22:14,2023-10-17,600
,jacob peterson,SJS,CAR,2023-10-17,11:22:14,2023-10-17,550
,nico sturm,SJS,CAR,2023-10-17,11:22:14,2023-10-17,600
,henry thrun,SJS,CAR,2023-10-17,11:22:14,2023-10-17,700
,jaccob slavin,SJS,CAR,2023-10-17,11:22:14,2023-10-17,850
,givani smith,SJS,CAR,2023-10-17,11:22:14,2023-10-17,850
,brett pesce,SJS,CAR,2023-10-17,11:22:14,2023-10-17,850
,jalen chatfield,SJS,CAR,2023-10-17,11:22:14,2023-10-17,1000
,mario ferraro,SJS,CAR,2023-10-17,11:22:14,2023-10-17,1100
,kyle burroughs,SJS,CAR,2023-10-17,11:22:14,2023-10-17,1200
